GAME_DATE,TEAM,RATING
2023-05-28,Boston Celtics,27.3507645403029
2023-05-28,Miami Heat,26.466470552716885
2023-05-28,Portland Trail Blazers,23.014676145988272
2023-05-28,Phoenix Suns,26.582622772741285
2023-05-28,Los Angeles Lakers,25.3305022330196
2023-05-28,Houston Rockets,21.57889355661138
2023-05-28,Golden State Warriors,25.931164958546933
2023-05-28,Denver Nuggets,27.15634207612321
2023-05-28,Utah Jazz,24.763074279234857
2023-05-28,San Antonio Spurs,22.362067276733605
2023-05-28,Indiana Pacers,23.13762686079794
2023-05-28,Dallas Mavericks,24.929047209838938
2023-05-28,Charlotte Hornets,23.261323069034756
2023-05-28,Oklahoma City Thunder,23.87226616192743
2023-05-28,Chicago Bulls,24.61370158480272
2023-05-28,New Orleans Pelicans,24.685944512353725
2023-05-28,Milwaukee Bucks,27.329142875252952
2023-05-28,Sacramento Kings,24.975870457451986
2023-05-28,Minnesota Timberwolves,24.83980416748881
2023-05-28,Atlanta Hawks,24.825912451276206
2023-05-28,Memphis Grizzlies,26.28388186992112
2023-05-28,New York Knicks,25.42221634737248
2023-05-28,Toronto Raptors,25.317633693827517
2023-05-28,Philadelphia 76ers,27.303023096767006
2023-05-28,Brooklyn Nets,25.10493896942909
2023-05-28,Detroit Pistons,20.55514045783274
2023-05-28,Cleveland Cavaliers,25.226241289179708
2023-05-28,LA Clippers,25.475352642217654
2023-05-28,Orlando Magic,23.015838506712388
2023-05-28,Washington Wizards,23.482799338553622
2023-05-29,Boston Celtics,27.2551309192581
2023-05-29,Miami Heat,26.56066058529338
2023-05-29,Portland Trail Blazers,23.014676145988272
2023-05-29,Phoenix Suns,26.582622772741285
2023-05-29,Los Angeles Lakers,25.3305022330196
2023-05-29,Houston Rockets,21.57889355661138
2023-05-29,Golden State Warriors,25.931164958546933
2023-05-29,Denver Nuggets,27.15634207612321
2023-05-29,Utah Jazz,24.763074279234857
2023-05-29,San Antonio Spurs,22.362067276733605
2023-05-29,Indiana Pacers,23.13762686079794
2023-05-29,Dallas Mavericks,24.929047209838938
2023-05-29,Charlotte Hornets,23.261323069034756
2023-05-29,Oklahoma City Thunder,23.87226616192743
2023-05-29,Chicago Bulls,24.61370158480272
2023-05-29,New Orleans Pelicans,24.685944512353725
2023-05-29,Milwaukee Bucks,27.329142875252952
2023-05-29,Sacramento Kings,24.975870457451986
2023-05-29,Minnesota Timberwolves,24.83980416748881
2023-05-29,Atlanta Hawks,24.825912451276206
2023-05-29,Memphis Grizzlies,26.28388186992112
2023-05-29,New York Knicks,25.42221634737248
2023-05-29,Toronto Raptors,25.317633693827517
2023-05-29,Philadelphia 76ers,27.303023096767006
2023-05-29,Brooklyn Nets,25.10493896942909
2023-05-29,Detroit Pistons,20.55514045783274
2023-05-29,Cleveland Cavaliers,25.226241289179708
2023-05-29,LA Clippers,25.475352642217654
2023-05-29,Orlando Magic,23.015838506712388
2023-05-29,Washington Wizards,23.482799338553622
2023-05-30,Boston Celtics,27.2551309192581
2023-05-30,Miami Heat,26.56066058529338
2023-05-30,Portland Trail Blazers,23.014676145988272
2023-05-30,Phoenix Suns,26.582622772741285
2023-05-30,Los Angeles Lakers,25.3305022330196
2023-05-30,Houston Rockets,21.57889355661138
2023-05-30,Golden State Warriors,25.931164958546933
2023-05-30,Denver Nuggets,27.15634207612321
2023-05-30,Utah Jazz,24.763074279234857
2023-05-30,San Antonio Spurs,22.362067276733605
2023-05-30,Indiana Pacers,23.13762686079794
2023-05-30,Dallas Mavericks,24.929047209838938
2023-05-30,Charlotte Hornets,23.261323069034756
2023-05-30,Oklahoma City Thunder,23.87226616192743
2023-05-30,Chicago Bulls,24.61370158480272
2023-05-30,New Orleans Pelicans,24.685944512353725
2023-05-30,Milwaukee Bucks,27.329142875252952
2023-05-30,Sacramento Kings,24.975870457451986
2023-05-30,Minnesota Timberwolves,24.83980416748881
2023-05-30,Atlanta Hawks,24.825912451276206
2023-05-30,Memphis Grizzlies,26.28388186992112
2023-05-30,New York Knicks,25.42221634737248
2023-05-30,Toronto Raptors,25.317633693827517
2023-05-30,Philadelphia 76ers,27.303023096767006
2023-05-30,Brooklyn Nets,25.10493896942909
2023-05-30,Detroit Pistons,20.55514045783274
2023-05-30,Cleveland Cavaliers,25.226241289179708
2023-05-30,LA Clippers,25.475352642217654
2023-05-30,Orlando Magic,23.015838506712388
2023-05-30,Washington Wizards,23.482799338553622
2023-05-31,Boston Celtics,27.2551309192581
2023-05-31,Miami Heat,26.56066058529338
2023-05-31,Portland Trail Blazers,23.014676145988272
2023-05-31,Phoenix Suns,26.582622772741285
2023-05-31,Los Angeles Lakers,25.3305022330196
2023-05-31,Houston Rockets,21.57889355661138
2023-05-31,Golden State Warriors,25.931164958546933
2023-05-31,Denver Nuggets,27.15634207612321
2023-05-31,Utah Jazz,24.763074279234857
2023-05-31,San Antonio Spurs,22.362067276733605
2023-05-31,Indiana Pacers,23.13762686079794
2023-05-31,Dallas Mavericks,24.929047209838938
2023-05-31,Charlotte Hornets,23.261323069034756
2023-05-31,Oklahoma City Thunder,23.87226616192743
2023-05-31,Chicago Bulls,24.61370158480272
2023-05-31,New Orleans Pelicans,24.685944512353725
2023-05-31,Milwaukee Bucks,27.329142875252952
2023-05-31,Sacramento Kings,24.975870457451986
2023-05-31,Minnesota Timberwolves,24.83980416748881
2023-05-31,Atlanta Hawks,24.825912451276206
2023-05-31,Memphis Grizzlies,26.28388186992112
2023-05-31,New York Knicks,25.42221634737248
2023-05-31,Toronto Raptors,25.317633693827517
2023-05-31,Philadelphia 76ers,27.303023096767006
2023-05-31,Brooklyn Nets,25.10493896942909
2023-05-31,Detroit Pistons,20.55514045783274
2023-05-31,Cleveland Cavaliers,25.226241289179708
2023-05-31,LA Clippers,25.475352642217654
2023-05-31,Orlando Magic,23.015838506712388
2023-05-31,Washington Wizards,23.482799338553622
2023-06-01,Boston Celtics,27.2551309192581
2023-06-01,Miami Heat,26.48319688625419
2023-06-01,Portland Trail Blazers,23.014676145988272
2023-06-01,Phoenix Suns,26.582622772741285
2023-06-01,Los Angeles Lakers,25.3305022330196
2023-06-01,Houston Rockets,21.57889355661138
2023-06-01,Golden State Warriors,25.931164958546933
2023-06-01,Denver Nuggets,27.234688085719213
2023-06-01,Utah Jazz,24.763074279234857
2023-06-01,San Antonio Spurs,22.362067276733605
2023-06-01,Indiana Pacers,23.13762686079794
2023-06-01,Dallas Mavericks,24.929047209838938
2023-06-01,Charlotte Hornets,23.261323069034756
2023-06-01,Oklahoma City Thunder,23.87226616192743
2023-06-01,Chicago Bulls,24.61370158480272
2023-06-01,New Orleans Pelicans,24.685944512353725
2023-06-01,Milwaukee Bucks,27.329142875252952
2023-06-01,Sacramento Kings,24.975870457451986
2023-06-01,Minnesota Timberwolves,24.83980416748881
2023-06-01,Atlanta Hawks,24.825912451276206
2023-06-01,Memphis Grizzlies,26.28388186992112
2023-06-01,New York Knicks,25.42221634737248
2023-06-01,Toronto Raptors,25.317633693827517
2023-06-01,Philadelphia 76ers,27.303023096767006
2023-06-01,Brooklyn Nets,25.10493896942909
2023-06-01,Detroit Pistons,20.55514045783274
2023-06-01,Cleveland Cavaliers,25.226241289179708
2023-06-01,LA Clippers,25.475352642217654
2023-06-01,Orlando Magic,23.015838506712388
2023-06-01,Washington Wizards,23.482799338553622
2023-06-02,Boston Celtics,27.2551309192581
2023-06-02,Miami Heat,26.48319688625419
2023-06-02,Portland Trail Blazers,23.014676145988272
2023-06-02,Phoenix Suns,26.582622772741285
2023-06-02,Los Angeles Lakers,25.3305022330196
2023-06-02,Houston Rockets,21.57889355661138
2023-06-02,Golden State Warriors,25.931164958546933
2023-06-02,Denver Nuggets,27.234688085719213
2023-06-02,Utah Jazz,24.763074279234857
2023-06-02,San Antonio Spurs,22.362067276733605
2023-06-02,Indiana Pacers,23.13762686079794
2023-06-02,Dallas Mavericks,24.929047209838938
2023-06-02,Charlotte Hornets,23.261323069034756
2023-06-02,Oklahoma City Thunder,23.87226616192743
2023-06-02,Chicago Bulls,24.61370158480272
2023-06-02,New Orleans Pelicans,24.685944512353725
2023-06-02,Milwaukee Bucks,27.329142875252952
2023-06-02,Sacramento Kings,24.975870457451986
2023-06-02,Minnesota Timberwolves,24.83980416748881
2023-06-02,Atlanta Hawks,24.825912451276206
2023-06-02,Memphis Grizzlies,26.28388186992112
2023-06-02,New York Knicks,25.42221634737248
2023-06-02,Toronto Raptors,25.317633693827517
2023-06-02,Philadelphia 76ers,27.303023096767006
2023-06-02,Brooklyn Nets,25.10493896942909
2023-06-02,Detroit Pistons,20.55514045783274
2023-06-02,Cleveland Cavaliers,25.226241289179708
2023-06-02,LA Clippers,25.475352642217654
2023-06-02,Orlando Magic,23.015838506712388
2023-06-02,Washington Wizards,23.482799338553622
2023-06-03,Boston Celtics,27.2551309192581
2023-06-03,Miami Heat,26.48319688625419
2023-06-03,Portland Trail Blazers,23.014676145988272
2023-06-03,Phoenix Suns,26.582622772741285
2023-06-03,Los Angeles Lakers,25.3305022330196
2023-06-03,Houston Rockets,21.57889355661138
2023-06-03,Golden State Warriors,25.931164958546933
2023-06-03,Denver Nuggets,27.234688085719213
2023-06-03,Utah Jazz,24.763074279234857
2023-06-03,San Antonio Spurs,22.362067276733605
2023-06-03,Indiana Pacers,23.13762686079794
2023-06-03,Dallas Mavericks,24.929047209838938
2023-06-03,Charlotte Hornets,23.261323069034756
2023-06-03,Oklahoma City Thunder,23.87226616192743
2023-06-03,Chicago Bulls,24.61370158480272
2023-06-03,New Orleans Pelicans,24.685944512353725
2023-06-03,Milwaukee Bucks,27.329142875252952
2023-06-03,Sacramento Kings,24.975870457451986
2023-06-03,Minnesota Timberwolves,24.83980416748881
2023-06-03,Atlanta Hawks,24.825912451276206
2023-06-03,Memphis Grizzlies,26.28388186992112
2023-06-03,New York Knicks,25.42221634737248
2023-06-03,Toronto Raptors,25.317633693827517
2023-06-03,Philadelphia 76ers,27.303023096767006
2023-06-03,Brooklyn Nets,25.10493896942909
2023-06-03,Detroit Pistons,20.55514045783274
2023-06-03,Cleveland Cavaliers,25.226241289179708
2023-06-03,LA Clippers,25.475352642217654
2023-06-03,Orlando Magic,23.015838506712388
2023-06-03,Washington Wizards,23.482799338553622
2023-06-04,Boston Celtics,27.2551309192581
2023-06-04,Miami Heat,26.575791683166337
2023-06-04,Portland Trail Blazers,23.014676145988272
2023-06-04,Phoenix Suns,26.582622772741285
2023-06-04,Los Angeles Lakers,25.3305022330196
2023-06-04,Houston Rockets,21.57889355661138
2023-06-04,Golden State Warriors,25.931164958546933
2023-06-04,Denver Nuggets,27.141061726671794
2023-06-04,Utah Jazz,24.763074279234857
2023-06-04,San Antonio Spurs,22.362067276733605
2023-06-04,Indiana Pacers,23.13762686079794
2023-06-04,Dallas Mavericks,24.929047209838938
2023-06-04,Charlotte Hornets,23.261323069034756
2023-06-04,Oklahoma City Thunder,23.87226616192743
2023-06-04,Chicago Bulls,24.61370158480272
2023-06-04,New Orleans Pelicans,24.685944512353725
2023-06-04,Milwaukee Bucks,27.329142875252952
2023-06-04,Sacramento Kings,24.975870457451986
2023-06-04,Minnesota Timberwolves,24.83980416748881
2023-06-04,Atlanta Hawks,24.825912451276206
2023-06-04,Memphis Grizzlies,26.28388186992112
2023-06-04,New York Knicks,25.42221634737248
2023-06-04,Toronto Raptors,25.317633693827517
2023-06-04,Philadelphia 76ers,27.303023096767006
2023-06-04,Brooklyn Nets,25.10493896942909
2023-06-04,Detroit Pistons,20.55514045783274
2023-06-04,Cleveland Cavaliers,25.226241289179708
2023-06-04,LA Clippers,25.475352642217654
2023-06-04,Orlando Magic,23.015838506712388
2023-06-04,Washington Wizards,23.482799338553622
2023-06-05,Boston Celtics,27.2551309192581
2023-06-05,Miami Heat,26.575791683166337
2023-06-05,Portland Trail Blazers,23.014676145988272
2023-06-05,Phoenix Suns,26.582622772741285
2023-06-05,Los Angeles Lakers,25.3305022330196
2023-06-05,Houston Rockets,21.57889355661138
2023-06-05,Golden State Warriors,25.931164958546933
2023-06-05,Denver Nuggets,27.141061726671794
2023-06-05,Utah Jazz,24.763074279234857
2023-06-05,San Antonio Spurs,22.362067276733605
2023-06-05,Indiana Pacers,23.13762686079794
2023-06-05,Dallas Mavericks,24.929047209838938
2023-06-05,Charlotte Hornets,23.261323069034756
2023-06-05,Oklahoma City Thunder,23.87226616192743
2023-06-05,Chicago Bulls,24.61370158480272
2023-06-05,New Orleans Pelicans,24.685944512353725
2023-06-05,Milwaukee Bucks,27.329142875252952
2023-06-05,Sacramento Kings,24.975870457451986
2023-06-05,Minnesota Timberwolves,24.83980416748881
2023-06-05,Atlanta Hawks,24.825912451276206
2023-06-05,Memphis Grizzlies,26.28388186992112
2023-06-05,New York Knicks,25.42221634737248
2023-06-05,Toronto Raptors,25.317633693827517
2023-06-05,Philadelphia 76ers,27.303023096767006
2023-06-05,Brooklyn Nets,25.10493896942909
2023-06-05,Detroit Pistons,20.55514045783274
2023-06-05,Cleveland Cavaliers,25.226241289179708
2023-06-05,LA Clippers,25.475352642217654
2023-06-05,Orlando Magic,23.015838506712388
2023-06-05,Washington Wizards,23.482799338553622
2023-06-06,Boston Celtics,27.2551309192581
2023-06-06,Miami Heat,26.575791683166337
2023-06-06,Portland Trail Blazers,23.014676145988272
2023-06-06,Phoenix Suns,26.582622772741285
2023-06-06,Los Angeles Lakers,25.3305022330196
2023-06-06,Houston Rockets,21.57889355661138
2023-06-06,Golden State Warriors,25.931164958546933
2023-06-06,Denver Nuggets,27.141061726671794
2023-06-06,Utah Jazz,24.763074279234857
2023-06-06,San Antonio Spurs,22.362067276733605
2023-06-06,Indiana Pacers,23.13762686079794
2023-06-06,Dallas Mavericks,24.929047209838938
2023-06-06,Charlotte Hornets,23.261323069034756
2023-06-06,Oklahoma City Thunder,23.87226616192743
2023-06-06,Chicago Bulls,24.61370158480272
2023-06-06,New Orleans Pelicans,24.685944512353725
2023-06-06,Milwaukee Bucks,27.329142875252952
2023-06-06,Sacramento Kings,24.975870457451986
2023-06-06,Minnesota Timberwolves,24.83980416748881
2023-06-06,Atlanta Hawks,24.825912451276206
2023-06-06,Memphis Grizzlies,26.28388186992112
2023-06-06,New York Knicks,25.42221634737248
2023-06-06,Toronto Raptors,25.317633693827517
2023-06-06,Philadelphia 76ers,27.303023096767006
2023-06-06,Brooklyn Nets,25.10493896942909
2023-06-06,Detroit Pistons,20.55514045783274
2023-06-06,Cleveland Cavaliers,25.226241289179708
2023-06-06,LA Clippers,25.475352642217654
2023-06-06,Orlando Magic,23.015838506712388
2023-06-06,Washington Wizards,23.482799338553622
2023-06-07,Boston Celtics,27.2551309192581
2023-06-07,Miami Heat,26.498032643399334
2023-06-07,Portland Trail Blazers,23.014676145988272
2023-06-07,Phoenix Suns,26.582622772741285
2023-06-07,Los Angeles Lakers,25.3305022330196
2023-06-07,Houston Rockets,21.57889355661138
2023-06-07,Golden State Warriors,25.931164958546933
2023-06-07,Denver Nuggets,27.219667320248032
2023-06-07,Utah Jazz,24.763074279234857
2023-06-07,San Antonio Spurs,22.362067276733605
2023-06-07,Indiana Pacers,23.13762686079794
2023-06-07,Dallas Mavericks,24.929047209838938
2023-06-07,Charlotte Hornets,23.261323069034756
2023-06-07,Oklahoma City Thunder,23.87226616192743
2023-06-07,Chicago Bulls,24.61370158480272
2023-06-07,New Orleans Pelicans,24.685944512353725
2023-06-07,Milwaukee Bucks,27.329142875252952
2023-06-07,Sacramento Kings,24.975870457451986
2023-06-07,Minnesota Timberwolves,24.83980416748881
2023-06-07,Atlanta Hawks,24.825912451276206
2023-06-07,Memphis Grizzlies,26.28388186992112
2023-06-07,New York Knicks,25.42221634737248
2023-06-07,Toronto Raptors,25.317633693827517
2023-06-07,Philadelphia 76ers,27.303023096767006
2023-06-07,Brooklyn Nets,25.10493896942909
2023-06-07,Detroit Pistons,20.55514045783274
2023-06-07,Cleveland Cavaliers,25.226241289179708
2023-06-07,LA Clippers,25.475352642217654
2023-06-07,Orlando Magic,23.015838506712388
2023-06-07,Washington Wizards,23.482799338553622
2023-06-08,Boston Celtics,27.2551309192581
2023-06-08,Miami Heat,26.498032643399334
2023-06-08,Portland Trail Blazers,23.014676145988272
2023-06-08,Phoenix Suns,26.582622772741285
2023-06-08,Los Angeles Lakers,25.3305022330196
2023-06-08,Houston Rockets,21.57889355661138
2023-06-08,Golden State Warriors,25.931164958546933
2023-06-08,Denver Nuggets,27.219667320248032
2023-06-08,Utah Jazz,24.763074279234857
2023-06-08,San Antonio Spurs,22.362067276733605
2023-06-08,Indiana Pacers,23.13762686079794
2023-06-08,Dallas Mavericks,24.929047209838938
2023-06-08,Charlotte Hornets,23.261323069034756
2023-06-08,Oklahoma City Thunder,23.87226616192743
2023-06-08,Chicago Bulls,24.61370158480272
2023-06-08,New Orleans Pelicans,24.685944512353725
2023-06-08,Milwaukee Bucks,27.329142875252952
2023-06-08,Sacramento Kings,24.975870457451986
2023-06-08,Minnesota Timberwolves,24.83980416748881
2023-06-08,Atlanta Hawks,24.825912451276206
2023-06-08,Memphis Grizzlies,26.28388186992112
2023-06-08,New York Knicks,25.42221634737248
2023-06-08,Toronto Raptors,25.317633693827517
2023-06-08,Philadelphia 76ers,27.303023096767006
2023-06-08,Brooklyn Nets,25.10493896942909
2023-06-08,Detroit Pistons,20.55514045783274
2023-06-08,Cleveland Cavaliers,25.226241289179708
2023-06-08,LA Clippers,25.475352642217654
2023-06-08,Orlando Magic,23.015838506712388
2023-06-08,Washington Wizards,23.482799338553622
2023-06-09,Boston Celtics,27.2551309192581
2023-06-09,Miami Heat,26.421938642660958
2023-06-09,Portland Trail Blazers,23.014676145988272
2023-06-09,Phoenix Suns,26.582622772741285
2023-06-09,Los Angeles Lakers,25.3305022330196
2023-06-09,Houston Rockets,21.57889355661138
2023-06-09,Golden State Warriors,25.931164958546933
2023-06-09,Denver Nuggets,27.296571596448462
2023-06-09,Utah Jazz,24.763074279234857
2023-06-09,San Antonio Spurs,22.362067276733605
2023-06-09,Indiana Pacers,23.13762686079794
2023-06-09,Dallas Mavericks,24.929047209838938
2023-06-09,Charlotte Hornets,23.261323069034756
2023-06-09,Oklahoma City Thunder,23.87226616192743
2023-06-09,Chicago Bulls,24.61370158480272
2023-06-09,New Orleans Pelicans,24.685944512353725
2023-06-09,Milwaukee Bucks,27.329142875252952
2023-06-09,Sacramento Kings,24.975870457451986
2023-06-09,Minnesota Timberwolves,24.83980416748881
2023-06-09,Atlanta Hawks,24.825912451276206
2023-06-09,Memphis Grizzlies,26.28388186992112
2023-06-09,New York Knicks,25.42221634737248
2023-06-09,Toronto Raptors,25.317633693827517
2023-06-09,Philadelphia 76ers,27.303023096767006
2023-06-09,Brooklyn Nets,25.10493896942909
2023-06-09,Detroit Pistons,20.55514045783274
2023-06-09,Cleveland Cavaliers,25.226241289179708
2023-06-09,LA Clippers,25.475352642217654
2023-06-09,Orlando Magic,23.015838506712388
2023-06-09,Washington Wizards,23.482799338553622
2023-06-10,Boston Celtics,27.2551309192581
2023-06-10,Miami Heat,26.421938642660958
2023-06-10,Portland Trail Blazers,23.014676145988272
2023-06-10,Phoenix Suns,26.582622772741285
2023-06-10,Los Angeles Lakers,25.3305022330196
2023-06-10,Houston Rockets,21.57889355661138
2023-06-10,Golden State Warriors,25.931164958546933
2023-06-10,Denver Nuggets,27.296571596448462
2023-06-10,Utah Jazz,24.763074279234857
2023-06-10,San Antonio Spurs,22.362067276733605
2023-06-10,Indiana Pacers,23.13762686079794
2023-06-10,Dallas Mavericks,24.929047209838938
2023-06-10,Charlotte Hornets,23.261323069034756
2023-06-10,Oklahoma City Thunder,23.87226616192743
2023-06-10,Chicago Bulls,24.61370158480272
2023-06-10,New Orleans Pelicans,24.685944512353725
2023-06-10,Milwaukee Bucks,27.329142875252952
2023-06-10,Sacramento Kings,24.975870457451986
2023-06-10,Minnesota Timberwolves,24.83980416748881
2023-06-10,Atlanta Hawks,24.825912451276206
2023-06-10,Memphis Grizzlies,26.28388186992112
2023-06-10,New York Knicks,25.42221634737248
2023-06-10,Toronto Raptors,25.317633693827517
2023-06-10,Philadelphia 76ers,27.303023096767006
2023-06-10,Brooklyn Nets,25.10493896942909
2023-06-10,Detroit Pistons,20.55514045783274
2023-06-10,Cleveland Cavaliers,25.226241289179708
2023-06-10,LA Clippers,25.475352642217654
2023-06-10,Orlando Magic,23.015838506712388
2023-06-10,Washington Wizards,23.482799338553622
2023-06-11,Boston Celtics,27.2551309192581
2023-06-11,Miami Heat,26.421938642660958
2023-06-11,Portland Trail Blazers,23.014676145988272
2023-06-11,Phoenix Suns,26.582622772741285
2023-06-11,Los Angeles Lakers,25.3305022330196
2023-06-11,Houston Rockets,21.57889355661138
2023-06-11,Golden State Warriors,25.931164958546933
2023-06-11,Denver Nuggets,27.296571596448462
2023-06-11,Utah Jazz,24.763074279234857
2023-06-11,San Antonio Spurs,22.362067276733605
2023-06-11,Indiana Pacers,23.13762686079794
2023-06-11,Dallas Mavericks,24.929047209838938
2023-06-11,Charlotte Hornets,23.261323069034756
2023-06-11,Oklahoma City Thunder,23.87226616192743
2023-06-11,Chicago Bulls,24.61370158480272
2023-06-11,New Orleans Pelicans,24.685944512353725
2023-06-11,Milwaukee Bucks,27.329142875252952
2023-06-11,Sacramento Kings,24.975870457451986
2023-06-11,Minnesota Timberwolves,24.83980416748881
2023-06-11,Atlanta Hawks,24.825912451276206
2023-06-11,Memphis Grizzlies,26.28388186992112
2023-06-11,New York Knicks,25.42221634737248
2023-06-11,Toronto Raptors,25.317633693827517
2023-06-11,Philadelphia 76ers,27.303023096767006
2023-06-11,Brooklyn Nets,25.10493896942909
2023-06-11,Detroit Pistons,20.55514045783274
2023-06-11,Cleveland Cavaliers,25.226241289179708
2023-06-11,LA Clippers,25.475352642217654
2023-06-11,Orlando Magic,23.015838506712388
2023-06-11,Washington Wizards,23.482799338553622
2023-06-12,Boston Celtics,27.2551309192581
2023-06-12,Miami Heat,26.34745071823409
2023-06-12,Portland Trail Blazers,23.014676145988272
2023-06-12,Phoenix Suns,26.582622772741285
2023-06-12,Los Angeles Lakers,25.3305022330196
2023-06-12,Houston Rockets,21.57889355661138
2023-06-12,Golden State Warriors,25.931164958546933
2023-06-12,Denver Nuggets,27.371835403655563
2023-06-12,Utah Jazz,24.763074279234857
2023-06-12,San Antonio Spurs,22.362067276733605
2023-06-12,Indiana Pacers,23.13762686079794
2023-06-12,Dallas Mavericks,24.929047209838938
2023-06-12,Charlotte Hornets,23.261323069034756
2023-06-12,Oklahoma City Thunder,23.87226616192743
2023-06-12,Chicago Bulls,24.61370158480272
2023-06-12,New Orleans Pelicans,24.685944512353725
2023-06-12,Milwaukee Bucks,27.329142875252952
2023-06-12,Sacramento Kings,24.975870457451986
2023-06-12,Minnesota Timberwolves,24.83980416748881
2023-06-12,Atlanta Hawks,24.825912451276206
2023-06-12,Memphis Grizzlies,26.28388186992112
2023-06-12,New York Knicks,25.42221634737248
2023-06-12,Toronto Raptors,25.317633693827517
2023-06-12,Philadelphia 76ers,27.303023096767006
2023-06-12,Brooklyn Nets,25.10493896942909
2023-06-12,Detroit Pistons,20.55514045783274
2023-06-12,Cleveland Cavaliers,25.226241289179708
2023-06-12,LA Clippers,25.475352642217654
2023-06-12,Orlando Magic,23.015838506712388
2023-06-12,Washington Wizards,23.482799338553622
2023-06-13,Boston Celtics,27.2551309192581
2023-06-13,Miami Heat,26.34745071823409
2023-06-13,Portland Trail Blazers,23.014676145988272
2023-06-13,Phoenix Suns,26.582622772741285
2023-06-13,Los Angeles Lakers,25.3305022330196
2023-06-13,Houston Rockets,21.57889355661138
2023-06-13,Golden State Warriors,25.931164958546933
2023-06-13,Denver Nuggets,27.371835403655563
2023-06-13,Utah Jazz,24.763074279234857
2023-06-13,San Antonio Spurs,22.362067276733605
2023-06-13,Indiana Pacers,23.13762686079794
2023-06-13,Dallas Mavericks,24.929047209838938
2023-06-13,Charlotte Hornets,23.261323069034756
2023-06-13,Oklahoma City Thunder,23.87226616192743
2023-06-13,Chicago Bulls,24.61370158480272
2023-06-13,New Orleans Pelicans,24.685944512353725
2023-06-13,Milwaukee Bucks,27.329142875252952
2023-06-13,Sacramento Kings,24.975870457451986
2023-06-13,Minnesota Timberwolves,24.83980416748881
2023-06-13,Atlanta Hawks,24.825912451276206
2023-06-13,Memphis Grizzlies,26.28388186992112
2023-06-13,New York Knicks,25.42221634737248
2023-06-13,Toronto Raptors,25.317633693827517
2023-06-13,Philadelphia 76ers,27.303023096767006
2023-06-13,Brooklyn Nets,25.10493896942909
2023-06-13,Detroit Pistons,20.55514045783274
2023-06-13,Cleveland Cavaliers,25.226241289179708
2023-06-13,LA Clippers,25.475352642217654
2023-06-13,Orlando Magic,23.015838506712388
2023-06-13,Washington Wizards,23.482799338553622
2023-06-14,Boston Celtics,27.2551309192581
2023-06-14,Miami Heat,26.34745071823409
2023-06-14,Portland Trail Blazers,23.014676145988272
2023-06-14,Phoenix Suns,26.582622772741285
2023-06-14,Los Angeles Lakers,25.3305022330196
2023-06-14,Houston Rockets,21.57889355661138
2023-06-14,Golden State Warriors,25.931164958546933
2023-06-14,Denver Nuggets,27.371835403655563
2023-06-14,Utah Jazz,24.763074279234857
2023-06-14,San Antonio Spurs,22.362067276733605
2023-06-14,Indiana Pacers,23.13762686079794
2023-06-14,Dallas Mavericks,24.929047209838938
2023-06-14,Charlotte Hornets,23.261323069034756
2023-06-14,Oklahoma City Thunder,23.87226616192743
2023-06-14,Chicago Bulls,24.61370158480272
2023-06-14,New Orleans Pelicans,24.685944512353725
2023-06-14,Milwaukee Bucks,27.329142875252952
2023-06-14,Sacramento Kings,24.975870457451986
2023-06-14,Minnesota Timberwolves,24.83980416748881
2023-06-14,Atlanta Hawks,24.825912451276206
2023-06-14,Memphis Grizzlies,26.28388186992112
2023-06-14,New York Knicks,25.42221634737248
2023-06-14,Toronto Raptors,25.317633693827517
2023-06-14,Philadelphia 76ers,27.303023096767006
2023-06-14,Brooklyn Nets,25.10493896942909
2023-06-14,Detroit Pistons,20.55514045783274
2023-06-14,Cleveland Cavaliers,25.226241289179708
2023-06-14,LA Clippers,25.475352642217654
2023-06-14,Orlando Magic,23.015838506712388
2023-06-14,Washington Wizards,23.482799338553622
2023-06-15,Boston Celtics,27.2551309192581
2023-06-15,Miami Heat,26.34745071823409
2023-06-15,Portland Trail Blazers,23.014676145988272
2023-06-15,Phoenix Suns,26.582622772741285
2023-06-15,Los Angeles Lakers,25.3305022330196
2023-06-15,Houston Rockets,21.57889355661138
2023-06-15,Golden State Warriors,25.931164958546933
2023-06-15,Denver Nuggets,27.371835403655563
2023-06-15,Utah Jazz,24.763074279234857
2023-06-15,San Antonio Spurs,22.362067276733605
2023-06-15,Indiana Pacers,23.13762686079794
2023-06-15,Dallas Mavericks,24.929047209838938
2023-06-15,Charlotte Hornets,23.261323069034756
2023-06-15,Oklahoma City Thunder,23.87226616192743
2023-06-15,Chicago Bulls,24.61370158480272
2023-06-15,New Orleans Pelicans,24.685944512353725
2023-06-15,Milwaukee Bucks,27.329142875252952
2023-06-15,Sacramento Kings,24.975870457451986
2023-06-15,Minnesota Timberwolves,24.83980416748881
2023-06-15,Atlanta Hawks,24.825912451276206
2023-06-15,Memphis Grizzlies,26.28388186992112
2023-06-15,New York Knicks,25.42221634737248
2023-06-15,Toronto Raptors,25.317633693827517
2023-06-15,Philadelphia 76ers,27.303023096767006
2023-06-15,Brooklyn Nets,25.10493896942909
2023-06-15,Detroit Pistons,20.55514045783274
2023-06-15,Cleveland Cavaliers,25.226241289179708
2023-06-15,LA Clippers,25.475352642217654
2023-06-15,Orlando Magic,23.015838506712388
2023-06-15,Washington Wizards,23.482799338553622
